,user_name,teks
13262,Bung_Adri,"FYI suporter Bayern adalah salah satu suporter klub Eropa yang pertama speak up soal Kanjuruhan. 

Emang dasar katak dalam tupperware https://t.co/iAc8X5bjHS"
13263,sayogberay,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13264,koeglodag,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13265,inug_ynwa,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13266,bangsabil10,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13267,_yusriansyah,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13268,wjnrk_nugroho,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13269,BAIUEO_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13270,FebriRamanda,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13271,hastahanif,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13272,sangbima,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13273,Ong14_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13274,BastosUsamah,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13275,DiDiDon_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13276,insunpredator,RT @AlionelMessi_: Di Malang Raya saat ini berlangsung PORWANAS (Pekan Olahraga Wartawan Nasional) yg diikuti oleh byk WARTAWAN ABAL2. Kata…
13277,FajryUlil,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13278,ariesprima,"RT @KompasTV: Korban Tragedi Kanjuruhan Bakal Lapor Kompolnas, Sebut Laporan di Bareskrim Berbelit-belit https://t.co/M4tZvzqdHf https://t.…"
13279,fajarpeewee,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13280,insunpredator,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13281,Neldadjamil,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13282,ichachasanofa,"RT @hipohan: Di Qatar penonton mendapatkan cindera mata, di Kanjuruhan penonton mendapatkan cedera mata (bahkan sebagian kehilangan nyawa).…"
13283,ris_haswa,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13284,arieftata01,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13285,AdhitKemal,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13286,ndksyptr,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13287,Neroverde27,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13288,dhomiiiiiii,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13289,thomasajifebri,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13290,lebahtangkai,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13291,ayokabur,"RT @MafiaWasit: Seperti Tragedi Kanjuruhan, saat ini Korban Gempa di Jawa Barat yg dampaknya besar ini SUDah ditangani oleh Bupati, Gubernu…"
13292,harin_id,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13293,choldun,RT @AlionelMessi_: Di Malang Raya saat ini berlangsung PORWANAS (Pekan Olahraga Wartawan Nasional) yg diikuti oleh byk WARTAWAN ABAL2. Kata…
13294,sakhainst,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13295,writerfreaxzh,"@footballtrophik Korupsi kok gak masuk...
Tragedi Kanjuruhan paling banyak di sebabkan oleh faktor sistem yg rusak, bisa sistem keamanan bisa sistem federasi...
Sudah jelas kan bahayanya bagi sepakbola..."
13296,ohmevenus,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13297,Dadan_WFauzie,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13298,berkahsegalanya,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13299,AdhiSaputra07,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13300,apswulandari,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13301,Lizalarilari,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13302,Dony_Mengatakan,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13303,siabay,RT @AlionelMessi_: Di Malang Raya saat ini berlangsung PORWANAS (Pekan Olahraga Wartawan Nasional) yg diikuti oleh byk WARTAWAN ABAL2. Kata…
13304,UjangSudirman16,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13305,adihdytullah,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13306,__irawan__,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13307,TomDiksi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13308,BahamasJefry,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13309,gjsogsgs,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13310,raddietcamal92,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13311,kevinofgame,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13312,yusufiananta,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13313,siabay,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13314,yonatama,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13315,ariwidodosltg,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13316,Guse43935882,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13317,Unggul_sejagatd,RT @AlionelMessi_: Di Malang Raya saat ini berlangsung PORWANAS (Pekan Olahraga Wartawan Nasional) yg diikuti oleh byk WARTAWAN ABAL2. Kata…
13318,llIIlllllIlIlI,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13319,spaceweneed00,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13320,akhmdzckyyy,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13321,akhirrzaman78,"RT @KompasTV: Korban Tragedi Kanjuruhan Bakal Lapor Kompolnas, Sebut Laporan di Bareskrim Berbelit-belit https://t.co/M4tZvzqdHf https://t.…"
13322,DameriatiZ,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13323,bangajee,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13324,faisalamarrahm2,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13325,agungpriawan,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13326,kontralevel1978,@MafiaWasit Emg mereka peduli Kanjuruhan? 😂
13327,abubakarhasan21,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13328,dendjupria,"RT @KompasTV: Korban Tragedi Kanjuruhan Bakal Lapor Kompolnas, Sebut Laporan di Bareskrim Berbelit-belit https://t.co/M4tZvzqdHf https://t.…"
13329,Achmadeffendir,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13330,fbryntp,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13331,PutuSambernyawa,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13332,77bayoe,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13333,beatitudoart,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13334,mamluv19,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13335,geger_dyky,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13336,Ilhams013,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13337,a_aries8,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13338,rdhaja,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13339,soundBroKen,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13340,Ramdhani21Sidiq,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13341,bangauohbangau_,@TxtdariHI Kirain back to Kanjuruhan Stadium
13342,sofyanyus94,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13343,goezt_4rr,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13344,rizukaamaria,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13345,DityaNugroho4,"RT @rodrigosantono: Pada 23 November 1947, ratusan pejuang disekap oleh penjajah di dalam gerbong seng, dengan pintu ditutup dan dikunci.…"
13346,Chairumem1709,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13347,guruh21ck,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13348,lfnlghfr,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13349,Bsan73000408,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13350,Makantidurmuluu,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13351,erigononfanbase,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13352,MakhrusShofi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13353,Benzky,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13354,IrvanPer,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13355,madTarada,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13356,frdhani,@CNNIndonesia Jgn lupa kanjuruhan
13357,bejo_minulyo,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13358,Annho_Blank,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13359,r_dan_a,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13360,batur6969,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13361,antaranews,Dortmund lelang kostum Julian Brandt untuk donasi korban Kanjuruhan https://t.co/Xq2RscN1Rq
13362,alfi_mau,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13363,RianRamadhan__,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13364,muhridani93,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13365,mohyiyi,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13366,Abdiq95,RT @AlionelMessi_: Di Malang Raya saat ini berlangsung PORWANAS (Pekan Olahraga Wartawan Nasional) yg diikuti oleh byk WARTAWAN ABAL2. Kata…
13367,Okta_PP,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13368,adninkari,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13369,AryaWidjaya,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13370,KavindraOemar,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13371,manda_julian,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13372,andrimrl,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13373,adityaaanr_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13374,ahmbani_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13375,therealassyeh,"RT @cookiesscreamyy: @tanyakanrl Diemin ajaa ntar kejadian kaya Korea. Biar Tuhan yg bales. Ktnya pas kejadian Kanjuruhan kan, beberapa net…"
13376,Rndputri1,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13377,asrori1927,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13378,masaryaseta,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13379,anggtmhmmdfrs1,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13380,hohohehero,"RT @paklekfreddie: Jare mahasiswa agen perubahan, perubahan seng endi. Onok tragedi kanjuruhan ae koen mek dadi penonton kok. Taek-taekan a…"
13381,RickyIbr_,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13382,mr_jakuy,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
13383,renoandip,"RT @MafiaWasit: Sayangnya ini bukan cara protes Jerman terhadap Penggunaan Gas Air Mata di Tragedi Kanjuruhan, melainkan protes mereka terh…"
