tweet_clean,tweet,label
"['indonesia', 'supporter', 'bola', 'ajar', 'pintar', 'besok', 'besok', 'tanding', 'aman', 'rusuh']",indonesia supporter bola ajar pintar besok besok tanding aman rusuh,positive
"['deskripsi', 'supporter', 'rusuh', 'anarkis', 'ngomongngomong', 'jelas', 'maksud']",deskripsi supporter rusuh anarkis ngomongngomong jelas maksud,negative
"['iya', 'salah', 'aparat', 'tangan', 'ricuh', 'besok', 'supporter', 'turun']",iya salah aparat tangan ricuh besok supporter turun,negative
"['hahaaa', 'manusia', 'goblok', 'bela', 'supporter', 'rusuh', 'lapang', 'kanjuruhan', 'baca', 'yaaa']",hahaaa manusia goblok bela supporter rusuh lapang kanjuruhan baca yaaa,positive
"['iya', 'salah', 'aparat', 'tangan', 'ricuh', 'besok', 'supporter', 'turun', 'lapang', 'rusuh', 'biar', 'salah', 'mana']",iya salah aparat tangan ricuh besok supporter turun lapang rusuh biar salah mana,negative
"['sebab', 'utama', 'rentet', 'brujung', 'bencana', 'pnyebabnya', 'supporter', 'rusuh', 'polisi', 'pakai', 'gas', 'air', 'mata', 'gate', 'tutup', 'tnp', 'salah', 'sebab', 'atas', 'akn', 'mati', 'ratus', 'orang', 'faktor', 'malam', 'lelah', 'kapasitas', 'membludak', 'faktor', 'tambah']",sebab utama rentet brujung bencana pnyebabnya supporter rusuh polisi pakai gas air mata gate tutup tnp salah sebab atas akn mati ratus orang faktor malam lelah kapasitas membludak faktor tambah,negative
"['supporter', 'aku', 'salah', 'rusuh', 'identifikasi', 'orang', 'silah', 'hukum', 'sesuai', 'hukum', 'laku', 'sebab', 'utama', 'mati', 'aku', 'salah', 'paksa', 'jam', 'kickoff', 'malam', 'nyetak', 'tiket', 'overcapacity']",supporter aku salah rusuh identifikasi orang silah hukum sesuai hukum laku sebab utama mati aku salah paksa jam kickoff malam nyetak tiket overcapacity,negative
"['wkwkwk', 'saudara', 'lakilaki', 'jagat', 'dunia', 'denial', 'supporter', 'rusuh', 'iya', 'salah', 'point', 'kmren', 'sekian', 'ratus', 'tinggal', 'pikir', 'salah', 'supporter', 'kiamat']",wkwkwk saudara lakilaki jagat dunia denial supporter rusuh iya salah point kmren sekian ratus tinggal pikir salah supporter kiamat,negative
"['analogi', 'bicara', 'sembarang', 'seakanakan', 'supporter', 'rusuh', 'wajar', 'bunuh', 'bunuh', 'bilang', 'aneh']",analogi bicara sembarang seakanakan supporter rusuh wajar bunuh bunuh bilang aneh,negative
"['banget', 'supporter', 'turun', 'lapang', 'rusuh', 'peluk', 'main', 'iya', 'polisi', 'tangan', 'nya', 'gegabah']",banget supporter turun lapang rusuh peluk main iya polisi tangan nya gegabah,positive
"['kronologi', 'muat', 'tempo', 'inti', 'salah', 'supporter', 'terang', 'suka', 'supporter', 'bi']",kronologi muat tempo inti salah supporter terang suka supporter bi,negative
"['bela', 'anak', 'sekolah', 'kah', 'bela', 'supporter', 'rusuh', 'lapang', 'mah', 'tinggal', 'pukul', 'tribun', 'pintu', 'kasih', 'gas', 'air', 'mata']",bela anak sekolah kah bela supporter rusuh lapang mah tinggal pukul tribun pintu kasih gas air mata,negative
"['supporter', 'rusuh', 'duluan', 'wanted', 'sih', 'coba', 'fikir', 'fikir', 'supporter', 'masuk', 'lapang', 'pulang', 'tertib', 'tragedi', 'gas', 'air', 'mata']",supporter rusuh duluan wanted sih coba fikir fikir supporter masuk lapang pulang tertib tragedi gas air mata,negative
"['supporter', 'rusuh', 'hilang', 'nyawa']",supporter rusuh hilang nyawa,neutral
"['kondusif', 'bilang', 'supporter', 'rusuh', 'astaghfirullah', 'tetep', 'suara', 'benar', 'tegak']",kondusif bilang supporter rusuh astaghfirullah tetep suara benar tegak,negative
"['tinggal', 'supporter', 'turun', 'lapang', 'rusuh', 'tindak', 'maap', 'sebab', 'teman', 'tinggal', 'sia', 'lha', 'brani', 'maap', 'kena', 'hukum']",tinggal supporter turun lapang rusuh tindak maap sebab teman tinggal sia lha brani maap kena hukum,negative
"['suwun', 'kerja', 'dulur', 'suroboyo', 'asli', 'arek', 'malang', 'iling', 'tragedi', 'wing', 'tonggoku', 'dadi', 'korban', 'suwun', 'kerja', 'doane', 'kerja', 'aremania', 'aremanita', 'mugo', 'tekan', 'jadi', 'iki', 'ganok', 'rusuh', 'supporter', 'seng', 'ono', 'sak', 'dulur', 'kabeh', 'supporter', 'sak', 'indonesia', 'amin']",suwun kerja dulur suroboyo asli arek malang iling tragedi wing tonggoku dadi korban suwun kerja doane kerja aremania aremanita mugo tekan jadi iki ganok rusuh supporter seng ono sak dulur kabeh supporter sak indonesia amin,neutral
"['supporter', 'rusuh', 'korban', 'nya', 'supporter', 'rusuh', 'luka', 'luka', 'gas', 'air', 'mata', 'mati']",supporter rusuh korban nya supporter rusuh luka luka gas air mata mati,negative
"['ada', 'hak', 'supporter', 'msuk', 'lapang', 'msuk', 'bayar', 'beli', 'ticket', 'duduk', 'tribune', 'nonton', 'tunjuk', 'masuk', 'lapang', 'nama', 'supporter', 'supporter', 'niat', 'rusuh']",ada hak supporter msuk lapang msuk bayar beli ticket duduk tribune nonton tunjuk masuk lapang nama supporter supporter niat rusuh,positive
"['resiko', 'supporter', 'rusuh']",resiko supporter rusuh,neutral
"['lurusin', 'logika', 'pakai', 'dialektika', 'salah', 'berfikir', 'tragedi', 'bentuk', 'supporter', 'rusuh', 'paham', 'lanjutin']",lurusin logika pakai dialektika salah berfikir tragedi bentuk supporter rusuh paham lanjutin,negative
"['tntng', 'supporter', 'rusuh', 'generalisir', 'masalah', 'limpah', 'korban', 'supporter', 'notabennya', 'teroganisir']",tntng supporter rusuh generalisir masalah limpah korban supporter notabennya teroganisir,negative
"['iya', 'supporter', 'bola', 'duduk', 'manis', 'applause', 'kaya', 'tonton', 'badminton', 'tennis', 'jago', 'kalah', 'nyesek', 'rusuh', 'sih']",iya supporter bola duduk manis applause kaya tonton badminton tennis jago kalah nyesek rusuh sih,negative
"['supporter', 'kampung', 'cari', 'bela', 'salah', 'ngaca', 'bgst', 'orang', 'rusuh', 'lihat', 'telah', 'kontol', 'inti', 'kawan', 'mati', 'konyol', 'langsung']",supporter kampung cari bela salah ngaca bgst orang rusuh lihat telah kontol inti kawan mati konyol langsung,negative
"['video', 'video', 'rusuh', 'konsentrasi', 'aparat', 'supporter', 'turun', 'lapang', 'tanda', 'jadi', 'kendali', 'duduk', 'tribun']",video video rusuh konsentrasi aparat supporter turun lapang tanda jadi kendali duduk tribun,negative
"['iya', 'kesan', 'supporter', 'rusuh', 'mabuk', 'alas', 'represif', 'polisi']",iya kesan supporter rusuh mabuk alas represif polisi,neutral
"['iyadeh', 'supporter', 'salah', 'wkwkw', 'pantes', 'puluh', 'supporter', 'rusuh', 'tolol', 'hilang', 'orang', 'bain', 'wkwkw', 'polisi', 'pssi', 'pt', 'liga', 'ubah', 'yaa', 'kecuali', 'supporter', 'biar', 'identitas', 'pas', 'derby', 'rusuh', 'iya', 'hilang', 'wkkww']",iyadeh supporter salah wkwkw pantes puluh supporter rusuh tolol hilang orang bain wkwkw polisi pssi pt liga ubah yaa kecuali supporter biar identitas pas derby rusuh iya hilang wkkww,negative
"['minum', 'susu', 'gengs', 'gebukin', 'asong', 'agama', 'buat', 'rusuh', 'tentara', 'hajar', 'rusuh', 'supporter', 'mantap']",minum susu gengs gebukin asong agama buat rusuh tentara hajar rusuh supporter mantap,negative
"['ohh', 'see', 'simpul', 'supporter', 'rusuh', 'aparat', 'ngatasin', 'sesuai', 'prosedur', 'chaos', 'parah', 'sih', 'kayak']",ohh see simpul supporter rusuh aparat ngatasin sesuai prosedur chaos parah sih kayak,negative
"['yaa', 'supporter', 'anggap', 'rusuh', 'polisi', 'tindak', 'polisi', 'picu', 'supporter', 'provokasi', 'blok']",yaa supporter anggap rusuh polisi tindak polisi picu supporter provokasi blok,positive
"['hilang', 'simpati', 'supporter', 'presiden', 'somasi', 'kali', 'rusuh']",hilang simpati supporter presiden somasi kali rusuh,positive
"['jadi', 'nyata', 'berandaiandai', 'nyawa', 'lepas', 'hati', 'karang', 'bebas', 'oke', 'turut', 'supporter', 'rusuh', 'polisi', 'kewalahan', 'default', 'misuh', 'musuh', 'supporter', 'supporter', 'satu', 'damai', 'otoritas', 'denial']",jadi nyata berandaiandai nyawa lepas hati karang bebas oke turut supporter rusuh polisi kewalahan default misuh musuh supporter supporter satu damai otoritas denial,negative
"['supporter', 'rusuh', 'brutal', 'and', 'anarkis']",supporter rusuh brutal and anarkis,negative
"['salah', 'supporter', 'nya', 'afdol', 'rusuh']",salah supporter nya afdol rusuh,negative
"['lihat', 'video', 'sih', 'tl', 'cok', 'jare', 'sportivitas', 'batas', 'nek', 'club', 'menang', 'main', 'antem', 'supporter', 'rusuh', 'ngene', 'iki', 'halal', 'dislentiki', 'kuping', 'gentleman', 'blas']",lihat video sih tl cok jare sportivitas batas nek club menang main antem supporter rusuh ngene iki halal dislentiki kuping gentleman blas,negative
"['suppporter', 'salah', 'polisi', 'salah', 'cinta', 'gas', 'air', 'mata', 'sesuai', 'sop', 'fifa', 'supporter', 'salah', 'turun', 'lapang', 'ngelempar', 'botol', 'lainlain', 'supporter', 'nya', 'kaya', 'mu', 'kalah', 'pulang', 'rusuh']",suppporter salah polisi salah cinta gas air mata sesuai sop fifa supporter salah turun lapang ngelempar botol lainlain supporter nya kaya mu kalah pulang rusuh,negative
"['kapolres', 'nonaktif', 'media', 'kapolda', 'statement', 'sakit', 'hati', 'supporter', 'tembak', 'laku', 'supporter', 'rusuh', 'sungguh', 'elok', 'sesuai', 'nyata', 'fakta', 'lapang', 'usuttuntastragedikanjuruhan']",kapolres nonaktif media kapolda statement sakit hati supporter tembak laku supporter rusuh sungguh elok sesuai nyata fakta lapang usuttuntastragedikanjuruhan,negative
"['benar', 'anarkisme', 'supporter', 'jiwa', 'rusuh', 'ubah']",benar anarkisme supporter jiwa rusuh ubah,neutral
"['media', 'asing', 'tindak', 'polisi', 'stadion', 'gbisa', 'benar', 'mikir', 'plan', 'lbh', 'pakai', 'water', 'canon', 'aman', 'rusuh', 'lapang', 'tembak', 'gas', 'tribun', 'supporter', 'salah', 'tuju', 'tindak', 'polisi', 'kejam']",media asing tindak polisi stadion gbisa benar mikir plan lbh pakai water canon aman rusuh lapang tembak gas tribun supporter salah tuju tindak polisi kejam,negative
"['pasang', 'barikade', 'tameng', 'lindung', 'target', 'supporter', 'rusuh', 'polisi', 'koor']",pasang barikade tameng lindung target supporter rusuh polisi koor,positive
"['paham', 'banget', 'insiden', 'salah', 'polisi', 'supporternya', 'temenku', 'bilang', 'supporter', 'lapang', 'peluit', 'tanding', 'selesai', 'rusuh', 'polisi', 'cinta', 'gas', 'air', 'mata', 'enlighten', 'me', 'please']",paham banget insiden salah polisi supporternya temenku bilang supporter lapang peluit tanding selesai rusuh polisi cinta gas air mata enlighten me please,negative
"['salah', 'supporter', 'rusuh']",salah supporter rusuh,negative
"['polisi', 'mancing', 'tunggu', 'reaksi', 'supporter', 'demo', 'rusuh', 'tuduh', 'supporter', 'anarkis', 'jebak']",polisi mancing tunggu reaksi supporter demo rusuh tuduh supporter anarkis jebak,neutral
"['supporter', 'rusuh']",supporter rusuh,neutral
"['si', 'benar', 'supporter', 'tolol', 'counter', 'korban', 'asumsi', 'rusuh', 'anteng', 'duduk', 'tribun', 'pulang', 'ditembakin', 'gas', 'air', 'mata']",si benar supporter tolol counter korban asumsi rusuh anteng duduk tribun pulang ditembakin gas air mata,negative
"['contoh', 'supporter', 'rusuh', 'gas', 'air', 'mata', 'korban', 'jiwa']",contoh supporter rusuh gas air mata korban jiwa,negative
"['supporter', 'rusuh', 'tangan', 'lake', 'water', 'cannon', 'mati', 'beda', 'kasih', 'gas', 'air', 'mata']",supporter rusuh tangan lake water cannon mati beda kasih gas air mata,negative
"['narasi', 'buzzer', 'coba', 'abur', 'fakta', 'aparat', 'sebab', 'mati', 'massal', 'upaya', 'giring', 'opini', 'supporter', 'sebab', 'utama', 'seakanakan', 'mati', 'bunuh', 'contoh', 'supporter', 'rusuh', 'korban', 'jiwa']",narasi buzzer coba abur fakta aparat sebab mati massal upaya giring opini supporter sebab utama seakanakan mati bunuh contoh supporter rusuh korban jiwa,negative
"['picu', 'tragedi', 'kanjuruhan', 'ketidakdewasaan', 'supporter', 'terima', 'kalah', 'aparat', 'reaksi', 'panpel', 'maju', 'jadwal', 'tanding', 'bertanggungjawab', 'supporter', 'rusuh']",picu tragedi kanjuruhan ketidakdewasaan supporter terima kalah aparat reaksi panpel maju jadwal tanding bertanggungjawab supporter rusuh,negative
"['kesini', 'nyudutin', 'supporter', 'atur', 'hai', 'inggris', 'sistem', 'aman', 'nya', 'rusuh', 'nya', 'parah']",kesini nyudutin supporter atur hai inggris sistem aman nya rusuh nya parah,negative
"['pitch', 'invander', 'salah', 'nahan', 'ngontrol', 'supporter', 'rusuh', 'pitch', 'invander', 'depan', 'benar', 'kunci', 'supporter', 'benah', 'sistem', 'tangan']",pitch invander salah nahan ngontrol supporter rusuh pitch invander depan benar kunci supporter benah sistem tangan,negative
"['tragedi', 'supporter', 'salah', 'serbu', 'lapang', 'serang', 'resmi', 'serang', 'main', 'anarkis', 'rusuh', 'perilaku', 'larang', 'fifa', 'pssi', 'reaksi', 'aparat', 'tembak', 'gas', 'air', 'mata', 'tambah', 'rentet', 'tragedi', 'miris']",tragedi supporter salah serbu lapang serang resmi serang main anarkis rusuh perilaku larang fifa pssi reaksi aparat tembak gas air mata tambah rentet tragedi miris,negative
"['supporter', 'rusuh', 'tonton', 'bantai', 'otak', 'pakai', 'pajang']",supporter rusuh tonton bantai otak pakai pajang,negative
"['supporter', 'rusuh', 'laksana', 'polisi', 'rencana', 'mitigasi', 'atas', 'rusuh', 'bahaya', 'tonton', 'kaya', 'guna', 'gas', 'air', 'mata', 'tanding', 'bola', 'high', 'risk', 'makan', 'korban']",supporter rusuh laksana polisi rencana mitigasi atas rusuh bahaya tonton kaya guna gas air mata tanding bola high risk makan korban,negative
"['mah', 'enak', 'pakai', 'apd', 'kena', 'efek', 'supporter', 'polos', 'kalo', 'rusuh', 'sebenernya', 'golong', 'bapakbapak']",mah enak pakai apd kena efek supporter polos kalo rusuh sebenernya golong bapakbapak,negative
"['polisi', 'nembakin', 'gas', 'air', 'mata', 'supporter', 'rusuh', 'logic', 'kaya', 'salah', 'udaj', 'jelasjelas', 'larang', 'gas', 'air', 'mata', 'dipake', 'bawa', 'diniatin', 'dipake', 'salah']",polisi nembakin gas air mata supporter rusuh logic kaya salah udaj jelasjelas larang gas air mata dipake bawa diniatin dipake salah,negative
"['anggota', 'institusi', 'hukum', 'supporter', 'rusuh', 'salahin', 'kah']",anggota institusi hukum supporter rusuh salahin kah,negative
"['komen', 'aremania', 'terima', 'kalah', 'rusuh', 'stadion', 'saksi', 'berita', 'pelintir', 'discount', 'korban', 'jiwa', 'spinning', 'berita', 'supporter', 'biang', 'polisi', 'kendali', 'binasa', 'supporter']",komen aremania terima kalah rusuh stadion saksi berita pelintir discount korban jiwa spinning berita supporter biang polisi kendali binasa supporter,negative
"['tenang', 'bawa', 'tenang', 'loba', 'rusuh', 'supporter', 'resesi', 'aya', 'deui', 'muncul', 'ksatria', 'kuda', 'putih', 'biasa']",tenang bawa tenang loba rusuh supporter resesi aya deui muncul ksatria kuda putih biasa,negative
"['opini', 'tolol', 'guna', 'gas', 'air', 'mata', 'stadion', 'benua', 'eropa', 'supporter', 'rusuh', 'nama', 'gas', 'air', 'mata', 'serang', 'main']",opini tolol guna gas air mata stadion benua eropa supporter rusuh nama gas air mata serang main,negative
"['true', 'serba', 'salah', 'supporter', 'niatny', 'rusuh', 'pure', 'pngn', 'nonton', 'diam', 'tribun', 'kena', 'gas', 'air', 'mata', 'pintu', 'tutup', 'desa', 'bahaya', 'lapang', 'gebuk', 'oknum']",true serba salah supporter niatny rusuh pure pngn nonton diam tribun kena gas air mata pintu tutup desa bahaya lapang gebuk oknum,negative
"['lampias', 'kecewa', 'main', 'support', 'mana', 'kaya', 'bilang', 'wajar', 'sepakbola', 'si', 'supporter', 'ngelukain', 'main', 'hajar', 'logika', 'deh', 'rusuh', 'lapang', 'gas', 'air', 'mata', 'tribun']",lampias kecewa main support mana kaya bilang wajar sepakbola si supporter ngelukain main hajar logika deh rusuh lapang gas air mata tribun,negative
"['mas', 'denial', 'supporter', 'rusuh', 'salah', 'picu', 'supporter', 'turun', 'lapang', 'rusuh', 'salah', 'polisi', 'nembakin', 'gas', 'air', 'mata', 'tribun', 'salah']",mas denial supporter rusuh salah picu supporter turun lapang rusuh salah polisi nembakin gas air mata tribun salah,negative
"['media', 'negeri', 'supporter', 'negeri', 'rusuh', 'masuk', 'lapang', 'tetep', 'bilang', 'silop', 'bunuh', 'gas', 'air', 'mata', 'silop', 'tetep', 'bela']",media negeri supporter negeri rusuh masuk lapang tetep bilang silop bunuh gas air mata silop tetep bela,negative
"['dng', 'supporter', 'turun', 'fakta', 'rusuh', 'jng', 'bawa', 'arah', 'supporter', 'turun', 'rusuh', 'bukti', 'video', 'jng', 'bawa', 'asumsi', 'deh', 'rusuh', 'aparat', 'bantai', 'paham', 'sih']",dng supporter turun fakta rusuh jng bawa arah supporter turun rusuh bukti video jng bawa asumsi deh rusuh aparat bantai paham sih,negative
"['komplot', 'inti', 'supporter', 'tonton', 'nnton', 'bola', 'rusuh', 'bawa', 'bocah', 'tawur', 'tim', 'hore']",komplot inti supporter tonton nnton bola rusuh bawa bocah tawur tim hore,negative
"['kacau', 'pakai', 'gas', 'air', 'mata', 'realitanya', 'polisi', 'lawan', 'korban', 'jiwa', 'supporter', 'legowo', 'kalah', 'marah', 'rusuh', 'jadi', 'hindar']",kacau pakai gas air mata realitanya polisi lawan korban jiwa supporter legowo kalah marah rusuh jadi hindar,negative
"['anarkis', 'dalih', 'supporter', 'rusuh', 'rusuh', 'gas', 'air', 'mata', 'tembak', 'arah', 'tribun', 'rusuh', 'tribun', 'semprot', 'pintu', 'kunci', 'rencana', 'tumbal', 'manusia']",anarkis dalih supporter rusuh rusuh gas air mata tembak arah tribun rusuh tribun semprot pintu kunci rencana tumbal manusia,negative
"['aneh', 'rusuh', 'lapang', 'gas', 'air', 'mata', 'lempar', 'tribun', 'hindar', 'supporter', 'turun', 'kocak']",aneh rusuh lapang gas air mata lempar tribun hindar supporter turun kocak,negative
"['loh', 'supporter', 'salah', 'tugas', 'lbh', 'supporter', 'rusuh', 'tangan']",loh supporter salah tugas lbh supporter rusuh tangan,negative
"['kak', 'si', 'condong', 'salah', 'supporter', 'tindak', 'polisi', 'faktor', 'utama', 'korban', 'pikir', 'supporter', 'rusuh', 'selalumati']",kak si condong salah supporter tindak polisi faktor utama korban pikir supporter rusuh selalumati,negative
"['mesti', 'supporter', 'mas', 'rusuh', 'supporter', 'rusuh', 'aman']",mesti supporter mas rusuh supporter rusuh aman,negative
"['bahas', 'aspek', 'panpel', 'aparat', 'aman', 'pssi', 'sebenernya', 'hobi', 'nonton', 'bola', 'pangkal', 'iya', 'supporter', 'oknum', 'supporter', 'hobi', 'rusuh', 'ciri', 'khas', 'persepakbolaan', 'indonesia', 'dar']",bahas aspek panpel aparat aman pssi sebenernya hobi nonton bola pangkal iya supporter oknum supporter hobi rusuh ciri khas persepakbolaan indonesia dar,neutral
"['lihat', 'bang', 'vidio', 'nya', 'salam', 'pukul', 'main', 'inti', 'supporter', 'rusuh', 'salah', 'polisi', 'salah', 'sesuai', 'sop', 'inti', 'supporter', 'masuk', 'lapang', 'gkan', 'gas', 'air', 'mata', 'polisi', 'pakai', 'gas', 'air', 'mata', 'benar']",lihat bang vidio nya salam pukul main inti supporter rusuh salah polisi salah sesuai sop inti supporter masuk lapang gkan gas air mata polisi pakai gas air mata benar,negative
"['cari', 'pangkal', 'hbsnya', 'supporter', 'turun', 'vital', 'dsini', 'aparat', 'tindak', 'ukur', 'menyebabkn', 'ratus', 'mati', 'supporter', 'turun', 'langsung', 'rusuh', 'ade', 'armando', 'nge', 'judge', 'supporter', 'tantang', 'petenteng', 'preman']",cari pangkal hbsnya supporter turun vital dsini aparat tindak ukur menyebabkn ratus mati supporter turun langsung rusuh ade armando nge judge supporter tantang petenteng preman,negative
